summary_level,year,stem,cbsa_code,cbsa_title,vintage,excluded_tract_count,positive_area_overlap_tract_count,zero_area_overlap_tract_count,total_overlap_area_sq_m,mean_overlap_area_sq_m,mean_overlap_area_sq_km,median_overlap_area_sq_m,max_overlap_area_sq_m,max_overlap_area_sq_km,mean_overlap_pct_of_tract,median_overlap_pct_of_tract,max_overlap_pct_of_tract,mean_positive_overlap_area_sq_m,mean_positive_overlap_area_sq_km,max_overlap_tract_id,max_overlap_state,max_overlap_county,max_overlap_tract_name
year_cbsa,2000,122012_48300_march_2020,48300,"Wenatchee, WA",march_2020,14,14,0,9010449.989211347,643603.5706579534,0.6436035706579534,399488.7116548335,1910970.5646707574,1.9109705646707573,0.04155982581663777,0.033484617987796825,0.12099480698076824,643603.5706579534,0.6436035706579534,G5300470971000,Washington,470,Census Tract 9710
year_cbsa,2000,122168_35100_march_2020,35100,"New Bern, NC",march_2020,12,12,0,5224909.566267379,435409.1305222816,0.43540913052228153,340536.81428128993,1406937.5365792632,1.4069375365792631,0.175308337998085,0.10179882042864002,0.3669801062174825,435409.1305222816,0.4354091305222816,G3701330000103,North Carolina,1330,Census Tract 1.03
year_cbsa,2000,122822_11020_march_2020,11020,"Altoona, PA",march_2020,8,8,0,1134552.0444432306,141819.00555540383,0.14181900555540383,76896.75492263476,544607.3414666394,0.5446073414666395,0.12005712642925014,0.083049752609377,0.41407707421568285,141819.00555540383,0.14181900555540383,G4200090980100,Pennsylvania,90,Census Tract 9801
year_cbsa,2000,122888_41660_march_2020,41660,"San Angelo, TX",march_2020,7,7,0,53.533956297087855,7.647708042441122,7.647708042441123e-06,5.969648942169265,18.975223422416207,1.8975223422416205e-05,5.161236067921169e-07,7.170674675065051e-07,8.130608458288568e-07,7.647708042441122,7.647708042441123e-06,G4801730950100,Texas,1730,Census Tract 9501
year_cbsa,2000,124936_31900_march_2020,31900,"Mansfield, OH",march_2020,8,8,0,6648.4055903972385,831.0506987996548,0.0008310506987996548,9.315629581808146,3516.4607086973047,0.0035164607086973047,0.0019474507539426998,1.3032568015526351e-05,0.002279416568455321,831.0506987996548,0.0008310506987996548,G3901170985000,Ohio,1170,Census Tract 9850
year_cbsa,2000,125252_11180_march_2020,11180,"Ames, IA",march_2020,11,11,0,290258.7804908666,26387.161862806053,0.026387161862806055,11.788127753312073,218695.63763731736,0.21869563763731736,0.010676726095873655,2.755916532393861e-06,0.09291385016954071,26387.161862806053,0.02638716186280605,G1900490050100,Iowa,490,Census Tract 501
year_cbsa,2000,125433_44420_march_2020,44420,"Staunton, VA",march_2020,12,12,0,329358.4543200381,27446.537860003173,0.027446537860003176,5820.954310620469,217609.63701477306,0.21760963701477307,0.007254396560518357,0.00413295653915073,0.04075288573058166,27446.537860003173,0.027446537860003173,G5101630990200,Virginia,1630,Census Tract 9902
year_cbsa,2000,125447_43420_march_2020,43420,"Sierra Vista-Douglas, AZ",march_2020,7,7,0,1850309.037783941,264329.862540563,0.26432986254056307,200853.24161156677,521415.6288376616,0.5214156288376616,0.01955540896848095,0.013728051056097345,0.036187402491134495,264329.862540563,0.264329862540563,G0400230996000,Arizona,230,Census Tract 9960
year_cbsa,2000,1257936_41620_march_2020,41620,"Salt Lake City, UT",march_2020,20,20,0,2211766.212852474,110588.31064262369,0.11058831064262371,14141.994303367708,631498.3308306556,0.6314983308306557,0.15020945905121805,0.003926802108123779,2.326721252980802,110588.31064262369,0.11058831064262369,G4900110127003,Utah,110,Census Tract 1270.03
year_cbsa,2000,126164_17420_march_2020,17420,"Cleveland, TN",march_2020,12,12,0,161009.74329223984,13417.478607686653,0.013417478607686656,5.96087010763174,105356.09797504102,0.10535609797504102,0.0044025775588369485,3.0309836728998106e-06,0.029592132033656883,13417.478607686653,0.013417478607686653,G3700390990600,North Carolina,390,Census Tract 9906
year_cbsa,2000,126652_30020_march_2020,30020,"Lawton, OK",march_2020,14,14,0,466216.5805430828,33301.18432450591,0.03330118432450592,8496.773803643087,137066.19690585826,0.13706619690585825,0.006789923395361171,0.0011453889193175583,0.024096866105783238,33301.18432450591,0.03330118432450591,G4000150961800,Oklahoma,150,Census Tract 9618
year_cbsa,2000,127039_24020_march_2020,24020,"Glens Falls, NY",march_2020,13,13,0,19597.487757402072,1507.4990582616979,0.0015074990582616976,11.389001251219378,19231.687102469066,0.019231687102469065,0.0004754780771056244,4.923096105362551e-06,0.0059105808626080105,1507.4990582616979,0.0015074990582616978,G5000210962300,Vermont,210,Census Tract 9623
year_cbsa,2000,1271845_35380_march_2020,35380,"New Orleans-Metairie, LA",march_2020,21,21,0,8005242.26047514,381202.0124035781,0.3812020124035782,26786.072176769456,4915546.671998189,4.915546671998189,0.15976570952410102,0.012045199013334876,1.1938428509504182,381202.0124035781,0.3812020124035781,G2200630040902,Louisiana,630,Census Tract 409.02
year_cbsa,2000,1285439_31140_march_2020,31140,"Louisville/Jefferson County, KY-IN",march_2020,19,19,0,552044.9675357903,29054.998291357384,0.029054998291357388,43.75938264986498,289451.3996344466,0.2894513996344466,0.021419415604301367,1.7245724362107363e-05,0.10679799408267796,29054.998291357384,0.029054998291357385,G2102230100200,Kentucky,2230,Census Tract 1002
year_cbsa,2000,128610_10540_march_2020,10540,"Albany-Lebanon, OR",march_2020,18,18,0,12398301.26317815,688794.5146210083,0.6887945146210083,62811.82561898094,6989029.544485128,6.989029544485128,0.21443805410477806,0.06762779617478654,1.6174821815221994,688794.5146210083,0.6887945146210083,G4100030010400,Oregon,30,Census Tract 104
year_cbsa,2000,129026_38340_march_2020,38340,"Pittsfield, MA",march_2020,16,16,0,818742.5934104165,51171.41208815103,0.051171412088151035,24134.812408862246,217833.3230515752,0.21783332305157518,0.0246882731681132,0.011719207197766049,0.08363783629773903,51171.41208815103,0.051171412088151035,G2500150822700,Massachusetts,150,Census Tract 8227
year_cbsa,2000,129523_34580_march_2020,34580,"Mount Vernon-Anacortes, WA",march_2020,10,10,0,2732766.1405280977,273276.6140528098,0.2732766140528098,128327.41640687786,1419578.4281108214,1.4195784281108215,0.04539216098073302,0.028111068146604676,0.04527301301117874,273276.6140528098,0.2732766140528098,G5300070960100,Washington,70,Census Tract 9601
year_cbsa,2000,129752_45540_march_2020,45540,"The Villages, FL",march_2020,13,13,0,68282.79486509947,5252.522681930728,0.00525252268193073,10.881626637224054,67816.39981588752,0.06781639981588752,0.002511019532125164,1.2844068397230994e-05,0.031231307700755995,5252.522681930728,0.005252522681930728,G1200690031100,Florida,690,Census Tract 311
year_cbsa,2000,1314434_40060_march_2020,40060,"Richmond, VA",march_2020,25,25,0,8915247.690831162,356609.9076332465,0.35660990763324646,140.41708921090793,5123459.399543287,5.123459399543287,0.15226917142079105,5.603399991110553e-05,2.309656072287914,356609.9076332465,0.3566099076332465,G5101090950500,Virginia,1090,Census Tract 9505
year_cbsa,2000,13200998_31080_march_2020,31080,"Los Angeles-Long Beach-Anaheim, CA",march_2020,35,35,0,3347460.295903639,95641.72274010397,0.09564172274010393,27736.126320966967,949556.2790976937,0.9495562790976937,0.29048049231833534,0.07478442368322943,0.10810713045658507,95641.72274010397,0.09564172274010398,G0600290005700,California,290,Census Tract 57
year_cbsa,2000,133157_25220_march_2020,25220,"Hammond, LA",march_2020,11,11,0,26566789.2937042,2415162.6630640184,2.4151626630640184,53.69231032274147,26304265.94895393,26.30426594895393,0.5871591810480588,4.168044664437222e-05,6.388538640381103,2415162.6630640184,2.4151626630640184,G2200630040902,Louisiana,630,Census Tract 409.02
year_cbsa,2000,133435_16060_march_2020,16060,"Carbondale-Marion, IL",march_2020,19,19,0,392231.85846677184,20643.78202456694,0.02064378202456693,201.3682345023606,140971.82258027693,0.14097182258027693,0.006613221567870968,0.00018030952548681766,0.0475695251250717,20643.78202456694,0.020643782024566938,G1701810950100,Illinois,1810,Census Tract 9501
year_cbsa,2000,133472_27780_march_2020,27780,"Johnstown, PA",march_2020,14,14,0,2812875.6039908393,200919.68599934567,0.20091968599934568,66021.31551087245,1255881.940020691,1.2558819400206909,0.23723914564796442,0.049076062771601904,0.9985189597345946,200919.68599934567,0.20091968599934568,G4200130011001,Pennsylvania,130,Census Tract 110.01
year_cbsa,2000,133626_13900_march_2020,13900,"Bismarck, ND",march_2020,12,12,0,1343056.4888831046,111921.37407359206,0.11192137407359208,58428.75741138739,390880.88263289345,0.39088088263289344,0.009452458089138811,0.0034007781252759673,0.015007545204852717,111921.37407359206,0.11192137407359205,G3800830960200,North Dakota,830,Census Tract 9602
year_cbsa,2000,1337779_32820_march_2020,32820,"Memphis, TN-MS-AR",march_2020,21,21,0,11879870.714476136,565708.1292607684,0.5657081292607684,20.265591292342414,9973617.651519228,9.973617651519227,0.12350876165136168,4.608353203141872e-06,1.279026219505801,565708.1292607684,0.5657081292607684,G0500770970100,Arkansas,770,Census Tract 9701
year_cbsa,2000,134046_31740_march_2020,31740,"Manhattan, KS",march_2020,11,11,0,288409.10960415116,26219.00996401374,0.026219009964013742,2044.2891060965806,187374.30930304623,0.18737430930304624,0.0029220718455147776,0.0002636172817579145,0.019026238351883516,26219.00996401374,0.026219009964013742,G2001970983100,Kansas,1970,Census Tract 9831
year_cbsa,2000,134196_27860_march_2020,27860,"Jonesboro, AR",march_2020,12,12,0,504445.15609924914,42037.0963416041,0.042037096341604095,25587.923844612942,122925.50197472416,0.12292550197472416,0.009764806444895663,0.006833216005758615,0.029640596513068954,42037.0963416041,0.042037096341604095,G0500550980600,Arkansas,550,Census Tract 9806
year_cbsa,2000,134310_12980_march_2020,12980,"Battle Creek, MI",march_2020,3,3,0,46.222187744484,15.407395914828001,1.5407395914828e-05,4.822187168380182,40.783833736612976,4.078383373661298e-05,1.2487640998274842e-05,2.6458006568253455e-06,3.415833894944658e-05,15.407395914828001,1.5407395914828e-05,G2600230950200,Michigan,230,Census Tract 9502
year_cbsa,2000,135543_43300_march_2020,43300,"Sherman-Denison, TX",march_2020,11,11,0,64359.10806598354,5850.828005998504,0.005850828005998504,9.464068637306337,64245.083794492864,0.06424508379449287,0.00138251836761691,2.929823598826414e-06,0.0151567646329442,5850.828005998504,0.0058508280059985035,G4801210020101,Texas,1210,Census Tract 201.01
year_cbsa,2000,135571_25500_march_2020,25500,"Harrisonburg, VA",march_2020,10,10,0,1708360.2557863137,170836.02557863138,0.17083602557863137,109968.38278261242,536967.8455960078,0.5369678455960077,0.07186704864666996,0.07693700826752184,0.151891743915573,170836.02557863138,0.17083602557863137,G5100150070200,Virginia,150,Census Tract 702
year_cbsa,2000,136001_44220_march_2020,44220,"Springfield, OH",march_2020,13,13,0,2381576.912650204,183198.22405001568,0.18319822405001565,58.57116320913093,2078718.3959761215,2.0787183959761215,0.08579023081982408,5.645295657337174e-05,0.9966076008374462,183198.22405001568,0.18319822405001568,G3900970040200,Ohio,970,Census Tract 402
year_cbsa,2000,136700_44940_march_2020,44940,"Sumter, SC",march_2020,10,10,0,354.21723108412397,35.421723108412394,3.542172310841239e-05,8.343030584473578,165.39045525106357,0.00016539045525106356,1.7186596017702573e-05,5.118523217551893e-06,9.198832386009639e-05,35.421723108412394,3.5421723108412394e-05,G4500610980600,South Carolina,610,Census Tract 9806
year_cbsa,2000,138019_34900_march_2020,34900,"Napa, CA",march_2020,18,18,0,13795.174417001152,766.3985787222862,0.0007663985787222863,4.552099900344981,13630.026594788224,0.013630026594788224,0.0014592883506869948,2.12252005256508e-06,0.025127087226324372,766.3985787222862,0.0007663985787222862,G0600950252202,California,950,Census Tract 2522.02
year_cbsa,2000,139074_39660_march_2020,39660,"Rapid City, SD",march_2020,12,12,0,507784.38561070344,42315.36546755862,0.04231536546755862,31.15553225491734,472301.0556948403,0.4723010556948403,0.003833223242830135,3.619326326017962e-06,0.045302439804217436,42315.36546755862,0.042315365467558624,G4601130940300,South Dakota,1130,Census Tract 9403
year_cbsa,2000,139513_48540_march_2020,48540,"Wheeling, WV-OH",march_2020,12,12,0,11547.550401326882,962.2958667772401,0.0009622958667772401,43.77989698999914,9203.995780605128,0.009203995780605129,0.004095419178385047,3.364465204430171e-05,0.015902017547945235,962.2958667772401,0.0009622958667772401,G5400090031700,West Virginia,90,Census Tract 317
year_cbsa,2000,139627_29100_march_2020,29100,"La Crosse-Onalaska, WI-MN",march_2020,11,11,0,390079.34128869185,35461.75829897199,0.03546175829897198,9929.962126752192,141818.65277494997,0.14181865277494995,0.017651905952676843,0.0029950211933658195,0.0479844440702248,35461.75829897199,0.03546175829897199,G5501210990700,Wisconsin,1210,Census Tract 9907
year_cbsa,2000,140038_34060_march_2020,34060,"Morgantown, WV",march_2020,14,14,0,8478.015762327066,605.5725544519333,0.0006055725544519332,6.862062008863148,6468.720718159407,0.006468720718159407,0.00020894730609240933,3.505392092663225e-06,0.0017095987142238128,605.5725544519333,0.0006055725544519333,G5400930965200,West Virginia,930,Census Tract 9652
year_cbsa,2000,1413982_39580_march_2020,39580,"Raleigh-Cary, NC",march_2020,24,24,0,6043696.963586325,251820.70681609688,0.2518207068160969,153185.6725816056,1168910.094390724,1.168910094390724,0.254912226542315,0.08334801698046643,1.7166897495266207,251820.70681609688,0.25182070681609686,G3700630001900,North Carolina,630,Census Tract 19
year_cbsa,2000,1425695_36420_march_2020,36420,"Oklahoma City, OK",march_2020,29,29,0,1261997.8083756808,43517.16580605796,0.043517165806057946,8708.353929109677,414946.1808215451,0.41494618082154505,0.012282121137613351,0.0019404239486555312,0.102159524392584,43517.16580605796,0.04351716580605796,G4001070980700,Oklahoma,1070,Census Tract 9807
year_cbsa,2000,142632_49020_march_2020,49020,"Winchester, VA-WV",march_2020,14,14,0,280083.75884061446,20005.982774329605,0.020005982774329602,341.16887829413963,90649.8486434396,0.0906498486434396,0.010946776760348656,0.00017740695031176663,0.018978143431765383,20005.982774329605,0.020005982774329606,G5101710040200,Virginia,1710,Census Tract 402
year_cbsa,2000,142709_34100_march_2020,34100,"Morristown, TN",march_2020,13,13,0,46103.77897912473,3546.444536855748,0.0035464445368557493,10.624003364464606,35912.098941817196,0.0359120989418172,0.0026489606528235514,6.736461233659373e-06,0.02276530358121222,3546.444536855748,0.003546444536855748,G4701550080600,Tennessee,1550,Census Tract 806
year_cbsa,2000,142837_19140_march_2020,19140,"Dalton, GA",march_2020,11,11,0,1699758.195402469,154523.47230931537,0.15452347230931537,18.05257477246249,1684225.9556815438,1.6842259556815438,0.10563898899038576,9.112468811075931e-06,1.154010359522711,154523.47230931537,0.15452347230931537,G1300470030100,Georgia,470,Census Tract 301
year_cbsa,2000,143257_30140_march_2020,30140,"Lebanon, PA",march_2020,11,11,0,24582.75823321145,2234.796203019223,0.0022347962030192232,4.306417435775424,24500.385731422564,0.024500385731422564,0.034974738447901006,6.335025379919562e-06,0.3846234781099599,2234.796203019223,0.002234796203019223,G4200430024200,Pennsylvania,430,Census Tract 242
year_cbsa,2000,143870_40580_march_2020,40580,"Rocky Mount, NC",march_2020,16,16,0,2532128.1197666377,158258.00748541486,0.15825800748541485,92247.0636225856,508188.01615980524,0.5081880161598052,0.09815990353662568,0.03791684883312578,0.46708056756248695,158258.00748541486,0.15825800748541485,G3701950001100,North Carolina,1950,Census Tract 11
year_cbsa,2000,145101_22380_march_2020,22380,"Flagstaff, AZ",march_2020,22,22,0,2818445.409062796,128111.1549573998,0.1281111549573998,1313.1189521464428,1262256.532604113,1.262256532604113,0.008789148213902889,0.0003063959883797695,0.032041851336270785,128111.1549573998,0.1281111549573998,G0400250000100,Arizona,250,Census Tract 1
year_cbsa,2000,147348_30860_march_2020,30860,"Logan, UT-ID",march_2020,10,10,0,1184351.1822540015,118435.11822540015,0.11843511822540016,69700.30039275158,289820.1335577821,0.2898201335577821,0.02089725778116159,0.0103299472279515,0.009312575339274905,118435.11822540015,0.11843511822540015,G1600710960100,Idaho,710,Census Tract 9601
year_cbsa,2000,147519_45500_march_2020,45500,"Texarkana, TX-AR",march_2020,13,13,0,17596608.342965044,1353585.2571511571,1.3535852571511566,79440.6599109047,11164368.464105345,11.164368464105346,0.19322022177038056,0.01635424700377014,1.1182255145459021,1353585.2571511571,1.353585257151157,G0500730970200,Arkansas,730,Census Tract 9702
year_cbsa,2000,148126_46660_march_2020,46660,"Valdosta, GA",march_2020,11,11,0,43857.38753930338,3987.035230845762,0.00398703523084576,5.255283351607686,33425.08005859934,0.033425080058599344,0.0025982083372545718,2.0866900258863353e-06,0.026032656556021997,3987.035230845762,0.003987035230845762,G1300190970600,Georgia,190,Census Tract 9706
year_cbsa,2000,148128_48660_march_2020,48660,"Wichita Falls, TX",march_2020,8,8,0,71856.81878205462,8982.102347756827,0.008982102347756829,70.72770541612304,67323.01618448996,0.06732301618448995,0.0003747482030807312,5.875653849224003e-06,0.002762467165013903,8982.102347756827,0.008982102347756827,G4804870950300,Texas,4870,Census Tract 9503
year_cbsa,2000,148922_10500_march_2020,10500,"Albany, GA",march_2020,14,14,0,10590.564100035444,756.468864288246,0.000756468864288246,17.441751849798862,9924.157294325338,0.009924157294325338,0.0002578354152409274,6.028211780974918e-06,0.003355074357297189,756.468864288246,0.000756468864288246,G1300710970100,Georgia,710,Census Tract 9701
year_cbsa,2000,149940_43580_march_2020,43580,"Sioux City, IA-NE-SD",march_2020,16,16,0,161888.28421256234,10118.017763285146,0.010118017763285147,9.260150966749702,161635.7935146179,0.1616357935146179,0.0016158648604378519,1.493233805299073e-06,0.025779929984260024,10118.017763285146,0.010118017763285147,G1901490970600,Iowa,1490,Census Tract 9706
year_cbsa,2000,150309_27620_march_2020,27620,"Jefferson City, MO",march_2020,17,17,0,7575.105724401954,445.59445437658553,0.00044559445437658546,67.88974617857826,5445.442496476255,0.005445442496476255,8.666996156730387e-05,1.3144148605395276e-05,0.0007921150520561124,445.59445437658553,0.0004455944543765855,G2901310982500,Missouri,1310,Census Tract 9825
year_cbsa,2000,150791_22520_march_2020,22520,"Florence-Muscle Shoals, AL",march_2020,13,13,0,3966.6163963098543,305.1243381776811,0.000305124338177681,20.367373991871528,2120.5468945805674,0.0021205468945805672,0.00013097761131952853,5.868642220841818e-06,0.0006231532396484296,305.1243381776811,0.0003051243381776811,G0100790979200,Alabama,790,Census Tract 9792
year_cbsa,2000,151007_20020_march_2020,20020,"Dothan, AL",march_2020,11,11,0,68615.89416767527,6237.808560697752,0.006237808560697752,43.50240605363447,61011.99738434167,0.06101199738434167,0.004258041110239339,1.2635276378622015e-05,0.04157621824445899,6237.808560697752,0.006237808560697752,G0100450021300,Alabama,450,Census Tract 213
year_cbsa,2000,152192_10780_march_2020,10780,"Alexandria, LA",march_2020,13,13,0,2197199.960028147,169015.3815406267,0.1690153815406267,189091.15752500654,521834.01244057965,0.5218340124405797,0.04300524637494843,0.01843614310541382,0.04396457388343191,169015.3815406267,0.1690153815406267,G2201270960200,Louisiana,1270,Census Tract 9602
year_cbsa,2000,152199_12620_march_2020,12620,"Bangor, ME",march_2020,8,8,0,72.91272120513754,9.114090150642193,9.114090150642193e-06,1.2375992256006612,54.376778683751155,5.4376778683751155e-05,3.7970970334076577e-06,1.9758247182949454e-07,2.7841117995575936e-05,9.114090150642193,9.114090150642193e-06,G2300210960600,Maine,210,Census Tract 9606
year_cbsa,2000,152486_25260_march_2020,25260,"Hanford-Corcoran, CA",march_2020,12,12,0,2006710.70632399,167225.89219366582,0.16722589219366582,2.0367731901561474,1992889.0296964962,1.9928890296964963,0.007966487155340105,5.921307810196833e-07,0.08500235670912028,167225.89219366582,0.16722589219366582,G0600290004500,California,290,Census Tract 45
year_cbsa,2000,153843_26140_march_2020,26140,"Homosassa Springs, FL",march_2020,7,7,0,51000.77956734233,7285.825652477476,0.0072858256524774775,9.498551222658381,37098.467854931005,0.037098467854931004,0.00398049490936692,8.52151814983961e-06,0.019981295893295628,7285.825652477476,0.007285825652477476,G1200530040600,Florida,530,Census Tract 406
year_cbsa,2000,154152_47220_march_2020,47220,"Vineland-Bridgeton, NJ",march_2020,13,13,0,1380349.4626583233,106180.72789679411,0.1061807278967941,53790.49323386936,483292.02874384826,0.48329202874384825,0.18032116484437688,0.11256412189901155,0.9544408740248047,106180.72789679411,0.10618072789679411,G3400330021101,New Jersey,330,Census Tract 211.01
year_cbsa,2000,154316_35660_march_2020,35660,"Niles, MI",march_2020,7,7,0,99.24472035378442,14.177817193397773,1.4177817193397774e-05,19.118037906173413,34.83636646061677,3.483636646061677e-05,2.0442261542351058e-05,1.1618631871108159e-05,4.422863142961801e-05,14.177817193397773,1.4177817193397773e-05,G1801410010900,Indiana,1410,Census Tract 109
year_cbsa,2000,154809_33780_march_2020,33780,"Monroe, MI",march_2020,15,15,0,4100.273893436362,273.3515928957575,0.00027335159289575747,1.090960239554303,3950.1826732334375,0.003950182673233438,0.006760365687836967,2.103865378845511e-05,0.09629290409417753,273.3515928957575,0.0002733515928957575,G2601630599100,Michigan,1630,Census Tract 5991
year_cbsa,2000,154823_42140_march_2020,42140,"Santa Fe, NM",march_2020,19,19,0,3679524.051237623,193659.16059145387,0.19365916059145388,47622.901842623134,1546401.5542342311,1.546401554234231,0.0695953443156014,0.028026435451644096,0.15274622317980846,193659.16059145387,0.19365916059145385,G3500430010301,New Mexico,430,Census Tract 103.01
year_cbsa,2000,155572_21060_march_2020,21060,"Elizabethtown-Fort Knox, KY",march_2020,11,11,0,114664.2308989222,10424.020990811108,0.010424020990811108,2050.4879397331674,57344.84886376044,0.05734484886376044,0.003179946907068075,0.0008013254817721393,0.01295583713339198,10424.020990811108,0.010424020990811108,G1800610060600,Indiana,610,Census Tract 606
year_cbsa,2000,155703_24300_march_2020,24300,"Grand Junction, CO",march_2020,7,7,0,503005.33838465187,71857.9054835217,0.0718579054835217,75.51829564361628,498877.03723357606,0.49887703723357607,0.000841633196127723,2.6265102463357464e-06,0.005725490367596726,71857.9054835217,0.0718579054835217,G4900190000100,Utah,190,Census Tract 1
year_cbsa,2000,155932_16540_march_2020,16540,"Chambersburg-Waynesboro, PA",march_2020,14,14,0,148603.28263491028,10614.520188207878,0.01061452018820788,1.804937998147429,84631.90922979212,0.08463190922979212,0.17199253649382534,2.620518585791031e-06,2.359272002091614,10614.520188207878,0.010614520188207879,G4200410013200,Pennsylvania,410,Census Tract 132
year_cbsa,2000,156255_31460_march_2020,31460,"Madera, CA",march_2020,18,18,0,105574.72813163078,5865.262673979488,0.005865262673979488,6.007306410852024,90557.02058730923,0.09055702058730923,0.019437553525811856,4.709945482265375e-06,0.11592395536734491,5865.262673979488,0.005865262673979488,G0600190004100,California,190,Census Tract 41
